dat_ref,retorno,retorno_mm3,desvio_relativo,score_confianca_mercado
2025-07-18,,,,
2025-07-17,0.28946525406852164,,,
2025-07-16,0.008345227680828238,,,
2025-07-15,0.11711118080872662,0.13830722085269218,-0.15325331470972847,34.330255769582344
2025-07-14,0.12789561418635742,0.0844506742253041,0.5144415998994576,39.1881528106277
2025-07-11,-0.018083442168870256,0.07564111760873793,-1.2390689447822396,26.430269681568667
2025-07-10,-0.23627563002049934,-0.042154486001004056,4.604993736962458,68.9494714729261
2025-07-09,0.21870566534005764,-0.011884468949770651,-19.40264518880991,0.0
2025-07-08,0.11026276420709191,0.03089759984221674,2.568651441217615,54.13381091207767
2025-07-07,0.15087066139289895,0.15994636364668283,-0.056742160602237024,35.03243462358946
2025-07-04,0.10682506178956164,0.12265282912985083,-0.12904526909471092,34.50638440346826
2025-07-03,-0.3885083909801912,-0.043604222599243535,7.909880002927313,92.99458079028443
2025-07-02,-0.19041656135836416,-0.1573666301829979,0.21001867509606886,36.9732861203604
2025-07-01,-0.009495829029038116,-0.1961402604558645,-0.9515865380877534,28.521883534358267
2025-06-30,0.25583617275992676,0.018641260790841496,12.724188274090334,100.0
2025-06-27,-0.5987766126925753,-0.11747875632056222,4.096892676142264,65.25271927981532
2025-06-26,-0.3858026919556057,-0.24291437729608475,0.5882250208902065,39.72497322765748
2025-06-25,-0.20756330535868228,-0.3973808700022878,-0.47767162179325007,31.96991019923389
2025-06-24,-0.23907808237880745,-0.27748135989769845,-0.13839948576383465,34.43832664163128
2025-06-23,-0.12637733827194353,-0.19100624200314442,-0.3383601658951907,32.983487949465854
